,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
613,23100,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1929168663472695,0.2344698727049008,0.2077952291029689
620,23400,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1892742949896946,0.2426547968299512,0.2031754831525457
628,23700,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1707934467234441,0.2226969777927826,0.2009018397073131
636,24000,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1614846550158824,0.2808573721100762,0.2148287970703083
644,24300,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1904721099266138,0.2787842128568431,0.2198573628870161
652,24600,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1567920563037321,0.2443947984125747,0.203475464319957
660,24900,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1757174313995147,0.2781631347455363,0.2157110012106901
668,25200,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1765865496408625,0.2314413865592545,0.2025401410854737
677,25500,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1710055671602976,0.2564168732102213,0.2039858292450609
687,25800,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1768798889003626,0.2530649773078701,0.2101036985933839
